075, 075-05, 23916.308363267184, 075-01, 21450.69627813193, 075-02, 26991.535785939996, 075-03, 26812.080413330958, 075-06, 31573.709456646855, 075-07, 23355.145581692603, 075-08, 45933.94233653266, 075-09, 19660.53020429151, 075-10, 15994.099636827104, 075-12, 80209.53597438739, 075-14, 25254.54706811576, 075-15, 17867.729820406603, 075-19, 87828.38978236493, 075-22, 40914.79261025122, 075-23, 15027.437913302845, 075-25, 50234.37531194504, 075-27, 39743.87243982358, 075-28, 39683.59020492244, 075-29, 17272.48470155204, 075-34, 28863.73755668145, 075-38, 44867.72810198454, 075-39, 15929.990219879728, 075-42, 30164.057879145206, 075-21, 31517.01802576992, 075-35, 24832.16848928448, 075-41, 23377.353026450994, 075-43, 19479.028129183578, 075-45, 20073.746871782078, 075-04, 62690.71106227746, 075-11, 41691.90707939047, 075-13, 66405.46636166093, 075-16, 65114.57769363869, 075-17, 68747.50990480048, 075-18, 90388.0710110154, 075-20, 64429.41615006894, 075-26, 70028.1072847124, 075-30, 81341.18393020994, 075-31, 47288.89715281006, 075-33, 60295.354834646234, 075-40, 58269.38120547435, 075-36, 45012.20253031218, 075-24, 60868.696110120676, 075-32, 76635.82246302409, 075-37, 97688.10846825747, 075-44, 67444.3129632585
076, 076-10, 55080.0365326023, 076-03, 21270.494176442426, 076-05, 25644.935418792877, 076-18, 18734.650584877396, 076-25, 24159.94549010414, 076-30, 23848.468047315004, 076-36, 18015.37804657196, 076-40, 23203.762404890178, 076-44, 17269.757204589172, 076-02, 21882.694962521466, 076-11, 28297.485343823024, 076-14, 26415.234786591795, 076-26, 19591.337319305032, 076-29, 37366.95663314862, 076-33, 18926.885182359896, 076-23, 22596.022223424534, 076-42, 21110.640877383215, 076-04, 28799.652214486585, 076-09, 20528.57230753624, 076-16, 30086.120421907544, 076-17, 37812.420534604054, 076-28, 126807.79138977794, 076-34, 27406.352726674657, 076-43, 26275.334308996316, 076-01, 99586.4484357376, 076-08, 130009.81565810076, 076-12, 40896.058645402256, 076-13, 98961.82805958581, 076-45, 36672.02000869718, 076-06, 154047.10721894365, 076-19, 140807.69411738016, 076-22, 141518.5534186574, 076-32, 57683.40356729052, 076-35, 144942.28365489727, 076-38, 178973.8882421055, 076-39, 41759.18169393039, 076-07, 66372.24152964016, 076-24, 98422.10861106309, 076-27, 134731.29506099882, 076-37, 158629.0361706379, 076-41, 51265.90162618483, 076-15, 145853.35532814256, 076-20, 138616.04207492172, 076-21, 145827.72148010068, 076-31, 145649.9396704195
077, 077-11, 29867.711652525984, 077-01, 25697.140226805368, 077-02, 17339.05548234489, 077-03, 50576.41440430389, 077-04, 65129.41162019393, 077-05, 25500.421085642596, 077-06, 43015.71454299248, 077-07, 43616.53222968343, 077-08, 25422.788300538396, 077-09, 21776.58337540814, 077-12, 34665.27202904164, 077-14, 25770.51700066264, 077-15, 17730.28083169572, 077-16, 15405.06841187933, 077-17, 46000.667706923334, 077-18, 17711.935433650124, 077-19, 14036.843004690185, 077-20, 52325.964981022786, 077-21, 41199.099436771685, 077-22, 23185.994184702824, 077-23, 26480.645784587756, 077-24, 17933.68492560037, 077-26, 28652.86830688613, 077-27, 22661.97698627536, 077-28, 34147.70912422718, 077-29, 18505.788110477093, 077-30, 21303.245989715582, 077-31, 22095.226998443555, 077-32, 17601.038173133835, 077-33, 20165.251328881346, 077-34, 17524.994638132575, 077-35, 51638.480944371986, 077-37, 23372.62920975795, 077-38, 18797.506119967675, 077-39, 24218.93376155981, 077-40, 11778.565949162958, 077-41, 24540.2423162049, 077-42, 16051.89422023832, 077-43, 61485.08980823765, 077-44, 23423.41809306218, 077-10, 64919.060875879804, 077-13, 72627.9111319916, 077-36, 66984.15767931184, 077-25, 90829.92444493432, 077-45, 78867.99446457338
078, 078-29, 25134.395146511564, 078-10, 30680.388436111414, 078-12, 30636.834342305257, 078-13, 30985.701443383765, 078-21, 30729.242277957685, 078-26, 30544.42959832055, 078-28, 33413.60122176564, 078-37, 120518.15734053605, 078-45, 27448.61021732421, 078-05, 115369.76990019469, 078-02, 26062.22143433594, 078-07, 141616.88332627423, 078-09, 27838.797757480334, 078-11, 25738.873924351916, 078-14, 26874.654310494665, 078-20, 32930.17556118807, 078-27, 28434.026062782374, 078-30, 27970.34333156624, 078-32, 31985.52233363016, 078-33, 28617.612631414137, 078-39, 28244.234753128036, 078-42, 33827.380439075765, 078-03, 125742.75879111906, 078-15, 29782.56727120045, 078-18, 129628.05942976837, 078-23, 116009.70485315812, 078-36, 157926.6445456631, 078-38, 87553.58726605847, 078-01, 93926.43605334144, 078-25, 164592.09707813538, 078-34, 90326.70277073943, 078-40, 93311.68203069206, 078-04, 81145.57477891094, 078-08, 93046.36616961862, 078-16, 99110.83930124751, 078-19, 99725.3394438632, 078-22, 154895.26068707588, 078-44, 158495.16639195854, 078-06, 93240.34976981339, 078-41, 84626.7774338057, 078-17, 103757.36441440697, 078-24, 112360.06479236977, 078-31, 102785.16528983317, 078-35, 119572.98197112056, 078-43, 116652.46179018951
079, 079-01, 16477.1548977232, 079-04, 24831.44527085835, 079-12, 16049.116890401994, 079-14, 19367.303334202592, 079-16, 15024.911177023447, 079-17, 21099.046695591038, 079-18, 17914.466537001532, 079-22, 23751.254564364655, 079-24, 23145.2385257645, 079-26, 18280.363068909403, 079-31, 17963.443803291324, 079-32, 13417.28418787311, 079-37, 20208.211380008466, 079-19, 16383.096087913033, 079-29, 23998.05039420391, 079-41, 17727.233257808366, 079-42, 17230.56123095323, 079-44, 16057.912491529089, 079-45, 17814.78779938366, 079-03, 53329.49641564164, 079-05, 36533.01662067536, 079-06, 41241.14891236053, 079-07, 68471.25792845406, 079-10, 68242.70156447614, 079-11, 68047.27917245931, 079-13, 46917.6652776398, 079-23, 63001.93515155334, 079-27, 53470.69958971572, 079-28, 72381.57304154239, 079-30, 85966.73486864651, 079-33, 57697.44603903571, 079-08, 59586.60510244928, 079-21, 57876.783778984995, 079-20, 60447.53302125074, 079-38, 49165.435593972325, 079-43, 81496.93996217016, 079-02, 79932.66769028013, 079-09, 69839.03024528222, 079-34, 93197.76167141809, 079-35, 59050.991914003636, 079-40, 67977.52340027504, 079-15, 59832.72684314605, 079-36, 63326.70227100961, 079-39, 51580.17037615952, 079-25, 59999.70188311769
080, 080-02, 15614.644048491351, 080-04, 44462.399480941574, 080-05, 12678.154400637033, 080-13, 14570.011722431573, 080-16, 33844.6872638629, 080-19, 48430.60231374919, 080-21, 98348.11027161173, 080-36, 13489.213471843217, 080-40, 11269.899033861253, 080-43, 13167.013575578487, 080-44, 15899.439401459364, 080-01, 13958.434677156345, 080-03, 13091.673125935442, 080-06, 13499.321182309117, 080-07, 12705.705757464619, 080-08, 15926.911716777951, 080-10, 20599.882780112795, 080-14, 12861.51718272972, 080-17, 123949.327547289, 080-20, 15259.814751537613, 080-23, 50463.84145080441, 080-28, 19688.49459946916, 080-29, 13308.802936928358, 080-30, 14443.16854297362, 080-34, 12181.364434259256, 080-35, 38031.04073945958, 080-37, 19519.026621066925, 080-38, 20987.143803301555, 080-41, 12777.940781015059, 080-45, 16105.477293608985, 080-11, 24053.42388714487, 080-12, 105034.10067378543, 080-15, 34492.74611291971, 080-18, 31442.731326960537, 080-24, 19773.451617122984, 080-25, 98324.40898026526, 080-32, 32666.119314004172, 080-33, 102644.02710156604, 080-39, 32052.56865241885, 080-26, 36435.79972369133, 080-27, 23671.741031762645, 080-31, 60241.02784766571, 080-09, 66580.67637209113, 080-22, 55011.51002817558, 080-42, 42493.392581138156
081, 081-32, 24973.08601737358, 081-03, 31315.37339533878, 081-06, 14794.026027269892, 081-07, 26590.47098819367, 081-11, 28102.25626025172, 081-15, 27090.888839538813, 081-18, 22894.591036602567, 081-22, 12967.593195031746, 081-24, 13791.989072554252, 081-25, 28332.48922680394, 081-28, 21048.655709038074, 081-31, 28685.03843071564, 081-34, 30824.890946041072, 081-37, 16179.466235405069, 081-42, 21303.69711305434, 081-02, 24705.836330948387, 081-04, 16879.34002835829, 081-09, 26462.87669078335, 081-10, 29383.942747853147, 081-13, 33424.78280577075, 081-14, 84369.12778619159, 081-16, 30257.52256223388, 081-17, 63876.881110397975, 081-20, 18714.150022614143, 081-27, 26268.75909947681, 081-35, 43561.87601773956, 081-36, 48674.310162061454, 081-29, 63872.62596831678, 081-30, 104603.42277365981, 081-05, 41915.958594133066, 081-12, 42397.74472798493, 081-39, 36823.341589602605, 081-45, 32422.65501701471, 081-26, 33502.16368002397, 081-01, 108184.5717856254, 081-23, 92911.95089407374, 081-21, 46438.307988539884, 081-43, 139404.8500928813, 081-44, 45266.21247028228, 081-08, 131987.32797518832, 081-19, 103521.93028371257, 081-38, 99446.83878802179, 081-41, 137059.28038320458, 081-33, 143062.86679027238, 081-40, 117411.78851644752
082, 082-04, 86000.6477321871, 082-40, 71020.089731301, 082-27, 92198.45865191614, 082-44, 96001.44470138766, 082-32, 94838.39779676995, 082-35, 84915.39741127685, 082-38, 94063.94351156094, 082-39, 101187.11512818585, 082-08, 101733.56975760314, 082-10, 40133.564009185575, 082-14, 36055.8679656578, 082-19, 51171.18882010108, 082-21, 92076.94325041055, 082-23, 39243.82123526819, 082-28, 105504.76167608237, 082-33, 37885.417771820044, 082-42, 36635.50569598648, 082-43, 45592.24242224899, 082-01, 42951.657175197804, 082-05, 53077.92366063612, 082-06, 44997.68721829893, 082-11, 27799.35048032924, 082-12, 45818.885559933165, 082-13, 52104.50582934296, 082-16, 49060.2525804162, 082-17, 48374.507467779105, 082-25, 43733.65876449408, 082-34, 34432.58879906288, 082-36, 35290.283086171665, 082-41, 41143.86726265519, 082-02, 249350.5665010224, 082-03, 186488.4000120328, 082-07, 106166.95231258943, 082-15, 228571.77352551147, 082-18, 240518.97696223605, 082-24, 180255.1538846578, 082-26, 224877.80026653584, 082-29, 124664.09972564517, 082-30, 164776.55520120435, 082-31, 105803.64524285973, 082-45, 208663.13775735197, 082-09, 176264.8378600847, 082-20, 180375.58306743886, 082-22, 73710.7759258251, 082-37, 98518.87510753082
083, 083-01, 19385.934298688346, 083-02, 19335.400634091893, 083-05, 22495.187497292394, 083-06, 18743.32282094588, 083-10, 5180.284830685712, 083-11, 7526.280980982832, 083-15, 7465.250185526433, 083-16, 8826.773023318374, 083-18, 5742.080204975543, 083-20, 20014.61734706207, 083-22, 3220.266278477128, 083-27, 7145.636413622881, 083-28, 16601.430713472626, 083-29, 7199.627813029549, 083-30, 7374.5858705724295, 083-31, 11361.308677363777, 083-32, 8445.25069623747, 083-33, 11227.613945050192, 083-34, 3656.5511701444498, 083-35, 14108.279042530976, 083-36, 7062.740265402748, 083-38, 4252.561915040591, 083-39, 6864.362523139295, 083-40, 5505.6117790405315, 083-41, 14535.351848587703, 083-45, 19939.737142531732, 083-03, 24340.33914857297, 083-04, 3766.1478960677005, 083-07, 6899.4396842854385, 083-08, 4942.672762191658, 083-09, 5410.17201238125, 083-12, 5512.5945569568785, 083-13, 3432.9384002822967, 083-14, 13319.57623383696, 083-17, 5763.937865694102, 083-19, 25968.10110127197, 083-21, 16805.569983829595, 083-23, 10469.436602710135, 083-24, 6285.3642417058145, 083-25, 11211.174775107078, 083-26, 12030.474788087262, 083-37, 6414.240054830722, 083-42, 11635.45213500277, 083-43, 5072.481827090495, 083-44, 21018.56480793384
084, 084-04, 35953.125551961166, 084-11, 27420.99274861759, 084-15, 32624.601008777805, 084-22, 34853.53843720905, 084-31, 36850.81086143758, 084-34, 30564.385026216187, 084-01, 36007.91815578783, 084-10, 30992.410275459595, 084-18, 33157.15818287374, 084-37, 38822.19019530963, 084-14, 36595.78020860986, 084-23, 43462.9827729506, 084-24, 46809.79696950668, 084-27, 38567.11020644971, 084-32, 52814.10577994213, 084-38, 38165.48167343587, 084-44, 34958.16511608493, 084-20, 55614.37674857358, 084-39, 44074.72290320405, 084-17, 54313.78484920258, 084-21, 63349.74085989607, 084-25, 46415.89107881103, 084-42, 51780.96327115263, 084-45, 54167.7068381404, 084-07, 65880.34009784854, 084-26, 53478.38323352973, 084-29, 43984.59568554992, 084-36, 53532.82869951439, 084-03, 47243.77991666158, 084-08, 76565.74017115687, 084-13, 171875.95135117535, 084-30, 73092.47449143912, 084-41, 72235.36393277498, 084-02, 125094.13071680107, 084-09, 107453.5416525374, 084-19, 98925.81979662937, 084-33, 89178.56547672112, 084-43, 87559.03304907063, 084-40, 173896.99682421316, 084-05, 147966.21713978297, 084-06, 163954.63089216218, 084-12, 141276.9815813112, 084-16, 221754.7716507924, 084-28, 131938.23805060232, 084-35, 148644.98933141353
085, 085-01, 25217.731032108033, 085-02, 20731.79845401267, 085-04, 24953.12444862912, 085-05, 19720.065252642173, 085-07, 25849.084638455788, 085-08, 24848.872433652297, 085-09, 25509.470492569177, 085-11, 25725.150013429946, 085-20, 25031.184678674406, 085-25, 27740.818125408055, 085-28, 31672.87477788208, 085-30, 30399.059562191225, 085-32, 26221.321753226748, 085-35, 24766.218546046588, 085-36, 24232.40285572488, 085-38, 23951.78569796752, 085-39, 22822.185579489196, 085-40, 22949.212165948305, 085-42, 22573.590391914855, 085-43, 22074.741503081437, 085-13, 69822.31088841498, 085-45, 85600.72617695312, 085-06, 76689.22799994849, 085-10, 63861.33169172053, 085-12, 69795.4731431402, 085-14, 81299.19092791913, 085-18, 91165.24698189514, 085-22, 62811.260259255985, 085-29, 111425.45448707636, 085-31, 55740.02534176124, 085-34, 63376.31719405912, 085-44, 66924.63653320094, 085-16, 97123.74304587107, 085-23, 52934.39029460258, 085-27, 72781.64422875893, 085-33, 156526.05955389072, 085-41, 93293.25900741611, 085-03, 165479.134254037, 085-26, 158600.16844337425, 085-37, 163759.4390100881, 085-15, 119689.35563765431, 085-17, 89491.34256454138, 085-19, 92482.36069700895, 085-21, 162498.4886565205, 085-24, 74223.26310618255
086, 086-01, 20386.26393749325, 086-03, 17071.461258363022, 086-07, 28107.384293036706, 086-09, 16456.65903230332, 086-10, 20796.13387180135, 086-11, 13625.912738805715, 086-13, 16461.0201787316, 086-14, 102240.02548952674, 086-15, 20096.93219108288, 086-18, 18420.25762747617, 086-21, 16992.442287925318, 086-27, 23084.70866982559, 086-29, 17177.855927688168, 086-31, 27643.690065175622, 086-32, 19037.42599311904, 086-34, 26622.618555354085, 086-38, 13171.437629753664, 086-39, 15135.267682628673, 086-40, 19016.84416938248, 086-41, 18972.963197356374, 086-42, 19252.596179457698, 086-44, 66944.92355606853, 086-02, 40905.74306245885, 086-05, 88244.6813040156, 086-06, 63145.35543892855, 086-08, 54208.71336682755, 086-19, 101615.46367877664, 086-20, 88192.8965232668, 086-23, 51842.529626037285, 086-24, 91333.07569774435, 086-25, 92996.17337893993, 086-26, 44295.72235879656, 086-28, 56074.047949321466, 086-30, 63558.092898230796, 086-35, 55683.71960379806, 086-45, 63853.121042808634, 086-16, 61473.846978663045, 086-36, 82257.43820787246, 086-22, 61808.374070708196, 086-12, 47140.544956606864, 086-04, 112796.48837914183, 086-33, 109760.90138646492, 086-37, 106609.9511236168, 086-17, 120146.77564666155, 086-43, 116176.4676991309
087, 087-10, 19906.615448428493, 087-12, 24168.97373045122, 087-29, 26567.56017150694, 087-30, 19771.90190576292, 087-32, 16156.914280773433, 087-33, 17505.876555014518, 087-34, 24511.715578970452, 087-40, 19050.30432625264, 087-41, 15119.38511716866, 087-42, 20457.47815823623, 087-43, 13496.19186361879, 087-45, 26842.387981291635, 087-05, 19028.12170231983, 087-07, 22964.106409725224, 087-15, 55397.54343244363, 087-16, 60195.888487354154, 087-18, 74335.71490155286, 087-20, 15312.172973986315, 087-22, 29192.52941058385, 087-25, 17572.709715129582, 087-27, 24703.55669724396, 087-28, 68742.29612754466, 087-35, 15168.095731755657, 087-37, 60273.15709955173, 087-39, 60327.656430468676, 087-44, 27017.61690427387, 087-14, 54086.32377231105, 087-13, 45656.6041188653, 087-19, 62171.887342072536, 087-31, 64664.57462815553, 087-11, 66212.5505470832, 087-36, 87857.5943645871, 087-08, 51038.228342782146, 087-17, 65950.2956877172, 087-38, 55775.186758239615, 087-01, 82167.9728146172, 087-02, 58471.50287260075, 087-04, 66413.36716920762, 087-06, 94442.09971273392, 087-24, 55235.430920496314, 087-21, 102598.20279466255, 087-03, 99006.63519898076, 087-09, 111920.30051099879, 087-23, 114564.96399070023, 087-26, 102320.4729422638
088, 088-17, 19571.064600710673, 088-29, 20773.977228290696, 088-33, 22529.564108119594, 088-02, 26994.8800365826, 088-03, 27206.898145312254, 088-13, 23958.954617287403, 088-26, 20168.284451427055, 088-37, 18839.770374332147, 088-45, 23699.61125023996, 088-10, 28737.465472339252, 088-18, 25513.703044642767, 088-19, 24873.237975490978, 088-25, 30180.603906513847, 088-27, 28298.65306834558, 088-34, 27456.989126569897, 088-38, 28161.09942479654, 088-43, 75979.46116533293, 088-32, 35003.50668251994, 088-01, 58643.382668801576, 088-04, 79510.21988546774, 088-22, 28564.81297732543, 088-36, 33221.12415358261, 088-40, 88996.5921409744, 088-42, 33885.807765269645, 088-07, 68411.50755808609, 088-08, 62911.452043738784, 088-16, 102211.97015314708, 088-20, 79411.55304709185, 088-30, 80386.39965392165, 088-35, 91819.71099092848, 088-06, 97823.68078240516, 088-09, 106719.96345313206, 088-11, 97703.08989815964, 088-12, 105293.4342744387, 088-14, 65250.74173125763, 088-15, 95220.10786768947, 088-21, 99076.71953409679, 088-24, 114939.21305201395, 088-31, 84565.02156103126, 088-39, 95965.5493976992, 088-41, 88250.84736352338, 088-44, 78302.98492626117, 088-05, 89010.1235474251, 088-23, 79413.53963271959, 088-28, 114829.22801550112
089, 089-01, 25444.042688628044, 089-02, 32002.252754271372, 089-03, 32130.912700436296, 089-04, 52967.74965694755, 089-05, 44842.48414941611, 089-07, 54428.69966111859, 089-09, 67577.41212350516, 089-10, 13339.54446911409, 089-11, 35847.85406435456, 089-12, 17759.861744078342, 089-13, 35784.58091593532, 089-16, 16635.953183540765, 089-17, 26379.061359629028, 089-18, 36395.415847147364, 089-21, 70972.43928970232, 089-22, 12697.076990520585, 089-23, 24139.234518892394, 089-25, 15752.521538693058, 089-26, 28511.800236371313, 089-27, 20830.359747873987, 089-28, 34440.2561792538, 089-29, 20888.356522017268, 089-31, 13759.039114027544, 089-33, 52130.14052344148, 089-34, 39893.318732074986, 089-35, 19447.718396886066, 089-36, 17752.702626171354, 089-37, 22768.119402063046, 089-39, 49502.80094138994, 089-40, 21659.238209495277, 089-41, 15236.605958788927, 089-42, 75157.99208887477, 089-43, 61714.805013572, 089-44, 33942.55880408324, 089-45, 21083.441314483, 089-19, 56960.025783160134, 089-24, 48117.59469181472, 089-06, 93186.4758324956, 089-08, 92296.47116120541, 089-15, 65732.14429345826, 089-20, 87134.23077122927, 089-30, 66077.64621404845, 089-32, 88266.4467376686, 089-38, 86863.47632468319, 089-14, 80278.58413462903
090, 090-07, 101863.10538903793, 090-15, 25585.90381151155, 090-31, 25472.49667770557, 090-01, 32229.879006017727, 090-12, 23736.016618375386, 090-16, 24933.42638060792, 090-23, 27647.481206045108, 090-03, 32780.90775116481, 090-05, 29110.89250158918, 090-06, 105274.51237336242, 090-10, 29291.367314480158, 090-11, 32207.773690400398, 090-18, 31572.16084982284, 090-19, 34127.20832652714, 090-20, 37640.75196785097, 090-21, 29931.23592230508, 090-24, 125478.4436678142, 090-25, 26156.06329798822, 090-26, 25172.376367106302, 090-29, 99101.6915008787, 090-32, 28902.683949044535, 090-34, 29027.218778430975, 090-37, 36091.01647905302, 090-41, 31914.266067068947, 090-42, 95656.1737614612, 090-08, 142612.1103274693, 090-02, 116871.89999658396, 090-09, 119529.564468457, 090-30, 94211.0650060525, 090-33, 100240.35556258325, 090-40, 94061.22591165312, 090-43, 68118.30770896222, 090-44, 70687.18970482852, 090-45, 63676.968336813574, 090-14, 129399.77839841828, 090-35, 103767.61285881569, 090-39, 169154.70559801822, 090-04, 159601.71739308984, 090-13, 112573.32362632155, 090-17, 63435.30642281092, 090-22, 182376.25891186894, 090-27, 177014.08968144786, 090-28, 177333.1470828055, 090-38, 174878.81761684493, 090-36, 67634.95867672296
091, 091-03, 18219.644845659685, 091-05, 13702.634518716006, 091-06, 23770.99814386868, 091-12, 15118.586134370196, 091-13, 32564.022267612174, 091-15, 27531.64574638318, 091-16, 17370.32914821413, 091-17, 17481.384125512788, 091-18, 19054.488887447445, 091-20, 15098.90177098518, 091-21, 19425.16279958453, 091-23, 19715.230927844612, 091-28, 19859.75502564512, 091-30, 13568.244156184868, 091-31, 15782.440024415924, 091-32, 33828.72936838784, 091-33, 12961.725711068884, 091-34, 13115.2854356071, 091-36, 20047.958823480843, 091-39, 31925.86142423539, 091-42, 14443.419809038332, 091-43, 16069.717556893556, 091-45, 18303.50518977233, 091-29, 29281.41386970811, 091-14, 36247.676713765504, 091-37, 33481.30379202364, 091-10, 159263.16981130445, 091-19, 109972.15749913108, 091-22, 110236.21144109908, 091-25, 58354.94321636427, 091-35, 146307.71640029593, 091-01, 31395.23557192151, 091-02, 70834.19850463148, 091-09, 240684.0276959096, 091-11, 63214.274018258795, 091-24, 58726.21845963185, 091-27, 43776.37607237745, 091-38, 61271.69000907957, 091-41, 178787.57544079484, 091-04, 52621.25676021232, 091-07, 149995.23192245074, 091-08, 151751.70166504104, 091-26, 114083.84783244561, 091-44, 137853.30446657052, 091-40, 59985.14609842868
092, 092-01, 16304.93759792279, 092-03, 21579.06774372628, 092-07, 15845.302350683189, 092-09, 19850.36939287717, 092-10, 21788.250261064037, 092-13, 29385.34859405905, 092-14, 20573.608040504554, 092-15, 17392.340608056955, 092-19, 19562.35475888263, 092-23, 21297.705982481486, 092-25, 28611.678841494762, 092-27, 60892.03349529888, 092-29, 104920.02608374051, 092-31, 20761.85916683974, 092-32, 21140.041360757168, 092-33, 21996.5059376781, 092-36, 57432.818712597706, 092-37, 15895.457492421483, 092-40, 53979.95258189408, 092-18, 19971.829416313554, 092-20, 21537.706758805933, 092-35, 62353.001419241424, 092-45, 25270.266019618055, 092-24, 22029.465204882992, 092-38, 68590.17274637266, 092-06, 22490.252191098643, 092-11, 122620.86617897432, 092-12, 115759.09738844201, 092-17, 100030.438014734, 092-28, 94822.94789523324, 092-16, 53198.35369920522, 092-43, 59933.33688918174, 092-04, 122185.06788004952, 092-21, 131193.08016655728, 092-26, 81527.7163147053, 092-30, 67591.760532141, 092-34, 60569.836556307324, 092-39, 132734.44740004014, 092-41, 116255.89397683613, 092-42, 78858.9795595581, 092-02, 236009.52038583858, 092-22, 94180.10411107593, 092-44, 97100.06042920201, 092-05, 112526.13177224045, 092-08, 143986.25035734408
093, 093-04, 109638.48587395785, 093-13, 102124.2135650842, 093-14, 122919.96848389246, 093-22, 94497.1762366924, 093-28, 94123.96136017198, 093-40, 97008.97504976185, 093-18, 141427.54084081278, 093-06, 135845.04639761563, 093-26, 146752.9864040588, 093-19, 204729.79738860612, 093-27, 237032.42636331674, 093-29, 156932.14471311492, 093-45, 32241.687055482158, 093-01, 174415.25292697008, 093-02, 193276.03027155335, 093-03, 25424.07670158054, 093-07, 32612.8077290001, 093-10, 29413.32124286429, 093-11, 36424.23326792207, 093-15, 32771.58727707663, 093-24, 206487.94891120808, 093-25, 39004.36125005725, 093-30, 118919.9909245017, 093-34, 24746.79952869591, 093-36, 31539.078643362605, 093-05, 38782.98233860182, 093-08, 223872.6294365392, 093-09, 39052.41819921835, 093-12, 34231.92681410053, 093-16, 185547.9787356339, 093-17, 28968.443305338533, 093-23, 47792.83861513714, 093-32, 179866.4232582973, 093-35, 200430.09038471687, 093-37, 43378.079943260396, 093-38, 32741.09263067647, 093-39, 36620.42661339832, 093-41, 217483.89461556714, 093-42, 46590.35678792463, 093-43, 30213.108878577932, 093-44, 25429.687257241974, 093-21, 246165.3379436, 093-31, 226394.2162772329, 093-20, 226118.91789609994, 093-33, 303490.8002943612
094, 094-14, 95228.10458933919, 094-11, 47227.482987389805, 094-12, 73287.70890911446, 094-15, 35014.366394567514, 094-16, 27705.568428912975, 094-18, 26441.163343081396, 094-26, 65838.22150983923, 094-27, 76117.45748747204, 094-30, 101193.59641136452, 094-36, 87545.6714359093, 094-38, 72127.34602087307, 094-40, 27643.529617232256, 094-44, 93513.75800454571, 094-04, 34151.886265858324, 094-08, 24656.79757220239, 094-19, 40045.23839769521, 094-02, 33988.50150832452, 094-03, 45951.96242176812, 094-05, 34334.5379078313, 094-10, 21977.39426298453, 094-20, 63492.64058723148, 094-25, 44080.770972158, 094-29, 59566.330228090956, 094-42, 64455.47227248141, 094-13, 26980.52258201777, 094-24, 53748.73864952435, 094-32, 53213.21217004753, 094-33, 74833.3612454978, 094-06, 60974.03498410251, 094-28, 60595.305838401655, 094-31, 65356.359299013064, 094-34, 85908.41523628536, 094-43, 75627.40985978987, 094-45, 88143.53139197799, 094-09, 94268.23522147507, 094-21, 154548.32405217396, 094-22, 145064.48903184725, 094-23, 125861.10672646874, 094-35, 106527.79960501609, 094-41, 112672.22611225703, 094-01, 92423.1272466131, 094-07, 163690.77496508686, 094-17, 167618.9100991485, 094-37, 144840.49353802484, 094-39, 114021.12430022216
095, 095-03, 150540.63495346345, 095-08, 60207.25003726312, 095-09, 34032.185470982535, 095-12, 42348.752279760316, 095-13, 31607.107679107932, 095-15, 44837.70157646739, 095-23, 30484.3841978117, 095-26, 31532.55956785646, 095-27, 138412.47622007312, 095-28, 35705.805446348124, 095-29, 127009.7108962354, 095-34, 32782.27437893242, 095-35, 34583.284208941834, 095-36, 33559.18260769407, 095-37, 54232.74461692431, 095-41, 38907.002004511465, 095-42, 39782.89812428874, 095-45, 53719.778225316724, 095-04, 30549.74866757835, 095-05, 130220.05097297927, 095-06, 28793.769433722384, 095-11, 39952.642617163685, 095-18, 55732.59113317321, 095-20, 68171.55702896173, 095-30, 30678.023179632688, 095-32, 33103.744395981856, 095-43, 56319.27215742414, 095-44, 31521.176164565815, 095-01, 138226.02143292417, 095-07, 54719.9261718922, 095-17, 143876.00426620975, 095-19, 154346.2414292907, 095-21, 110880.34141643367, 095-24, 137718.8264155071, 095-40, 142041.86055075543, 095-02, 139856.4945857542, 095-25, 172813.7488936445, 095-38, 125768.63086762029, 095-10, 163350.07007894636, 095-14, 112170.80079766062, 095-16, 163542.6178560299, 095-22, 102272.82629492872, 095-31, 99940.71119446309, 095-33, 103397.81331101526, 095-39, 85733.49174768783
096, 096-11, 36293.60257305911, 096-02, 27980.43181111992, 096-03, 21144.97213586352, 096-04, 27941.005607160765, 096-05, 29298.89373625802, 096-07, 25539.787572590467, 096-08, 60017.771669333204, 096-10, 29157.45827778974, 096-12, 20614.55956577787, 096-15, 33159.00665238406, 096-16, 44564.09280400484, 096-17, 44683.545360286866, 096-18, 22320.52366667461, 096-19, 44621.78733477875, 096-25, 34714.4036586874, 096-26, 25030.980864559442, 096-29, 46339.51587834561, 096-30, 24994.798528228384, 096-31, 47862.95908804735, 096-32, 27611.800618439363, 096-34, 28419.958824382036, 096-37, 33297.083560435, 096-38, 34372.281584088516, 096-39, 23850.863816505596, 096-40, 47782.28994645787, 096-44, 38526.48887860899, 096-13, 54218.936080678825, 096-14, 71007.19588186785, 096-22, 43381.00223654168, 096-27, 67274.96424893521, 096-42, 48159.091495286506, 096-21, 70688.51828063348, 096-41, 84435.55554290807, 096-23, 55517.50665602519, 096-01, 134291.00009998636, 096-06, 38556.29734921778, 096-09, 104332.57463301282, 096-20, 126539.36738286988, 096-28, 114547.36041415876, 096-43, 120480.97409275688, 096-24, 66656.97747698969, 096-35, 77848.23077903109, 096-45, 128880.27375457932, 096-33, 72876.26798588654, 096-36, 102613.56608141413
